START_TIME,STOP_TIME,PID,SID,SENSOR_PLACEMENT,MEAN_0,STD_0,POSITIVE_AMPLITUDE_0,DOMINANT_FREQUENCY_0,DOMINANT_FREQUENCY_POWER_RATIO_0,HIGHEND_POWER_RATIO_0,AMPLITUDE_RANGE_0,ACTIVE_PERC_0,ACTIVATION_COUNT_0,ACTIVATION_STD_0,MEDIAN_ANGLES_0,MEDIAN_ANGLES_1,MEDIAN_ANGLES_2,RANGE_ANGLES_0,RANGE_ANGLES_1,RANGE_ANGLES_2
2015-10-08 15:09:45.600,2015-10-08 15:09:58.400,SPADES_2,TAS1E23150139,DH,1.035809588,0.415225075,2.431807526,2.265625000,0.135056522,0.229296105,2.278684625,0.996093750,0.004901961,0.375746540,1.322900320,2.873457371,1.472661867,0.043047852,0.044630592,0.015178678
2015-10-08 15:09:58.400,2015-10-08 15:10:11.200,SPADES_2,TAS1E23150139,DH,1.047549158,0.468956768,2.572921133,2.343750000,0.166314320,0.253821724,2.391871556,0.998046875,0.002935421,0.439941406,1.333507388,2.883986908,1.474006526,0.039144798,0.032554800,0.023727834
2015-10-08 15:10:11.200,2015-10-08 15:10:24.000,SPADES_2,TAS1E23150139,DH,1.042616157,0.323942069,3.016809317,1.796875000,0.204564880,0.416031733,2.772030980,1.000000000,0.000976562,0.000000000,1.300141742,2.855899125,1.486652913,0.038695122,0.033736777,0.039837126
2015-10-08 15:10:24.000,2015-10-08 15:10:36.800,SPADES_2,TAS1E23150139,DH,1.041394988,0.380985637,2.473590083,1.953125000,0.369791095,0.288234133,2.168251877,1.000000000,0.000976562,0.000000000,1.304544725,2.858797128,1.477797762,0.011097136,0.010900771,0.014747823
2015-10-08 15:10:36.800,2015-10-08 15:10:49.600,SPADES_2,TAS1E23150139,DH,1.043736055,0.386307374,2.195665804,1.953125000,0.456640542,0.180169218,1.920768020,1.000000000,0.000976562,0.000000000,1.302833312,2.855024237,1.473580580,0.019391783,0.022994532,0.020789579
2015-10-08 15:10:49.600,2015-10-08 15:11:02.400,SPADES_2,TAS1E23150139,DH,1.035641202,0.365545812,3.111101669,1.796875000,0.186257420,0.418815709,2.851677592,1.000000000,0.000976562,0.000000000,1.304880478,2.853915919,1.467185803,0.016805791,0.016614401,0.009266597
2015-10-08 15:11:02.400,2015-10-08 15:11:15.200,SPADES_2,TAS1E23150139,DH,1.047701422,0.380012819,2.401276300,1.953125000,0.297199513,0.320574936,2.144660084,1.000000000,0.000976562,0.000000000,1.304417973,2.858313332,1.474760926,0.007320664,0.011233924,0.015933536
2015-10-08 15:11:15.200,2015-10-08 15:11:28.000,SPADES_2,TAS1E23150139,DH,1.047752952,0.405871036,2.792498532,1.953125000,0.306647552,0.258557306,2.434565694,1.000000000,0.000976562,0.000000000,1.293041817,2.846468882,1.477824598,0.018104534,0.013997685,0.037760167
2015-10-08 15:11:28.000,2015-10-08 15:11:40.800,SPADES_2,TAS1E23150139,DH,1.042849857,0.387234687,2.482260796,1.953125000,0.366068671,0.266869884,2.245966952,1.000000000,0.000976562,0.000000000,1.304939094,2.859164210,1.478094598,0.015400667,0.014800453,0.016393346
2015-10-08 15:11:40.800,2015-10-08 15:11:53.600,SPADES_2,TAS1E23150139,DH,1.040009876,0.373465085,2.478809588,1.875000000,0.359296422,0.363896902,2.188708015,1.000000000,0.000976562,0.000000000,1.307184438,2.856737435,1.463502935,0.027677219,0.022421983,0.027405125
2015-10-08 15:11:53.600,2015-10-08 15:12:06.400,SPADES_2,TAS1E23150139,DH,1.047480367,0.386188277,2.510790106,1.953125000,0.469621162,0.208994909,2.305684335,1.000000000,0.000976562,0.000000000,1.304060794,2.858527783,1.478355458,0.023733442,0.018165086,0.012083604
2015-10-08 15:12:06.400,2015-10-08 15:12:19.200,SPADES_2,TAS1E23150139,DH,1.039742293,0.373385992,2.434256244,1.953125000,0.434066804,0.228607688,2.161026153,1.000000000,0.000976562,0.000000000,1.304578772,2.859825485,1.476465222,0.028582259,0.025505944,0.025105181
2015-10-08 15:12:19.200,2015-10-08 15:12:32.000,SPADES_2,TAS1E23150139,DH,1.027218304,0.307297539,2.367774886,1.875000000,0.261882269,0.407100517,2.028519359,1.000000000,0.000976562,0.000000000,1.306622880,2.857709646,1.469289327,0.088489555,0.076535801,0.026572559
2015-10-08 15:12:32.000,2015-10-08 15:12:44.800,SPADES_2,TAS1E23150139,DH,1.014191768,0.190079082,2.570833732,1.640625000,0.093651417,0.381899037,2.042563357,1.000000000,0.000976562,0.000000000,0.948397694,2.516301453,1.499070348,0.339859677,0.337805270,0.071074955
2015-10-08 15:12:44.800,2015-10-08 15:12:57.600,SPADES_2,TAS1E23150139,DH,1.019565202,0.271622174,2.319846524,1.796875000,0.242918640,0.404348522,1.938466067,1.000000000,0.000976562,0.000000000,0.951663539,2.518552808,1.500279265,0.026587152,0.025565352,0.024876015
2015-10-08 15:12:57.600,2015-10-08 15:13:10.400,SPADES_2,TAS1E23150139,DH,1.015079856,0.290275371,2.651775222,1.953125000,0.213071912,0.272873444,2.210032314,1.000000000,0.000976562,0.000000000,0.922772776,2.485594075,1.483048783,0.077003624,0.073933710,0.015536825
2015-10-08 15:13:10.400,2015-10-08 15:13:23.200,SPADES_2,TAS1E23150139,DH,1.016319310,0.262963328,2.199873883,1.875000000,0.277788617,0.221228522,1.727092194,1.000000000,0.000976562,0.000000000,0.936099326,2.496283176,1.482390637,0.053888357,0.058349119,0.046659931
2015-10-08 15:13:23.200,2015-10-08 15:13:36.000,SPADES_2,TAS1E23150139,DH,1.006537093,0.276483464,2.608270569,1.875000000,0.158797446,0.288919834,2.270865836,1.000000000,0.000976562,0.000000000,0.941086010,2.501365052,1.476285655,0.007881331,0.011251599,0.027346081
2015-10-08 15:13:36.000,2015-10-08 15:13:48.800,SPADES_2,TAS1E23150139,DH,1.005287263,0.237690912,2.158879616,1.796875000,0.175014349,0.236976153,1.639853027,1.000000000,0.000976562,0.000000000,0.943264959,2.508053985,1.495573744,0.016314953,0.023128693,0.040096285
2015-10-08 15:13:48.800,2015-10-08 15:14:01.600,SPADES_2,TAS1E23150139,DH,1.013568993,0.243528569,2.404494429,1.562500000,0.260430942,0.273752762,1.948172219,1.000000000,0.000976562,0.000000000,0.960908560,2.521129673,1.489911144,0.048755328,0.050804159,0.047208667
2015-10-08 15:14:01.600,2015-10-08 15:14:14.400,SPADES_2,TAS1E23150139,DH,1.013979606,0.282132899,2.277460248,1.640625000,0.229276282,0.211291293,1.900629934,1.000000000,0.000976562,0.000000000,0.944013395,2.503388851,1.479264573,0.058494231,0.057478351,0.029955432
2015-10-08 15:14:14.400,2015-10-08 15:14:27.200,SPADES_2,TAS1E23150139,DH,1.007733078,0.266204007,2.133920861,1.718750000,0.157641864,0.321499786,1.842867983,1.000000000,0.000976562,0.000000000,0.987994548,2.553507796,1.491142869,0.094202276,0.094457276,0.025915690
2015-10-08 15:14:27.200,2015-10-08 15:14:40.000,SPADES_2,TAS1E23150139,DH,0.998210825,0.077739458,1.605568933,0.000000000,0.001949318,0.653189827,1.010600714,1.000000000,0.000976562,0.000000000,1.016351271,2.584221901,1.516469072,0.049818567,0.057028459,0.054105043
2015-10-08 15:14:40.000,2015-10-08 15:14:52.800,SPADES_2,TAS1E23150139,DH,1.003459873,0.113356507,1.740289729,2.734375000,0.035313655,0.627853176,1.078831538,1.000000000,0.000976562,0.000000000,1.037654473,2.599347360,1.480795764,0.092098010,0.070870838,0.098888045
2015-10-08 15:14:52.800,2015-10-08 15:15:05.600,SPADES_2,TAS1E23150139,DH,0.995600388,0.045654040,1.300875703,2.812500000,0.049556907,0.620730866,0.486558446,1.000000000,0.000976562,0.000000000,1.019131157,2.585291232,1.494891777,0.057120063,0.060726975,0.053319497
2015-10-08 15:15:05.600,2015-10-08 15:15:18.400,SPADES_2,TAS1E23150139,DH,1.010311736,0.192173374,2.026608766,1.796875000,0.179104517,0.322494135,1.592113698,1.000000000,0.000976562,0.000000000,1.091275858,2.651241186,1.476221717,0.025473740,0.036256497,0.055164411
2015-10-08 15:15:18.400,2015-10-08 15:15:31.200,SPADES_2,TAS1E23150139,DH,0.998601171,0.095917392,1.640188805,2.812500000,0.065076042,0.504687721,1.154488756,1.000000000,0.000976562,0.000000000,1.021005912,2.588472469,1.513956896,0.034449217,0.027781784,0.049363909
2015-10-08 15:15:31.200,2015-10-08 15:15:44.000,SPADES_2,TAS1E23150139,DH,1.002342485,0.088633467,1.536043494,4.375000000,0.026717343,0.664714382,0.928184436,1.000000000,0.000976562,0.000000000,1.069892099,2.636946155,1.503915070,0.053671898,0.038572120,0.094781520
2015-10-08 15:15:44.000,2015-10-08 15:15:56.800,SPADES_2,TAS1E23150139,DH,0.997806111,0.077861178,1.922083233,2.890625000,0.033377935,0.665215227,1.247734423,1.000000000,0.000976562,0.000000000,1.013745425,2.580436823,1.499099572,0.045950271,0.045849490,0.024750981
2015-10-08 15:15:56.800,2015-10-08 15:16:09.600,SPADES_2,TAS1E23150139,DH,0.995179726,0.034997342,1.291417981,0.000000000,0.001949318,0.585041005,0.429895694,1.000000000,0.000976562,0.000000000,1.023542738,2.591710488,1.511269037,0.044217165,0.045440547,0.033427140
2015-10-08 15:16:09.600,2015-10-08 15:16:22.400,SPADES_2,TAS1E23150139,DH,1.001151495,0.068961803,1.641871163,2.734375000,0.031523287,0.642580164,0.922871009,1.000000000,0.000976562,0.000000000,1.047661081,2.611750103,1.522354451,0.058188113,0.054844291,0.085196299
2015-10-08 15:16:22.400,2015-10-08 15:16:35.200,SPADES_2,TAS1E23150139,DH,0.995365365,0.059233801,1.551556803,2.421875000,0.038045364,0.560193735,0.785281364,1.000000000,0.000976562,0.000000000,0.978567351,2.530653266,1.468139454,0.036983740,0.047902128,0.185710391
2015-10-08 15:16:35.200,2015-10-08 15:16:48.000,SPADES_2,TAS1E23150139,DH,1.010645317,0.188245674,2.001729620,1.640625000,0.066452604,0.526421074,1.539145287,1.000000000,0.000976562,0.000000000,1.077804012,2.639983116,1.481825090,0.040863484,0.037417466,0.034343331
2015-10-08 15:16:48.000,2015-10-08 15:17:00.800,SPADES_2,TAS1E23150139,DH,1.012724207,0.133813968,1.545715484,1.718750000,0.054772333,0.521927940,0.916213230,1.000000000,0.000976562,0.000000000,1.240589828,2.615565169,1.388701334,1.340783421,0.790442383,0.481858697
2015-10-08 15:17:00.800,2015-10-08 15:17:13.600,SPADES_2,TAS1E23150139,DH,1.009730661,0.002891275,1.019303584,0.000000000,0.001949318,0.790758992,0.021724024,1.000000000,0.000976562,0.000000000,2.375299631,2.113544466,1.089375288,0.008639182,0.000885242,0.010836683
2015-10-08 15:17:13.600,2015-10-08 15:17:26.400,SPADES_2,TAS1E23150139,DH,1.009385409,0.002793827,1.021407781,0.000000000,0.001949318,0.764475227,0.020178353,1.000000000,0.000976562,0.000000000,2.380643084,2.114455836,1.097268481,0.001224120,0.000579057,0.001089348
2015-10-08 15:17:26.400,2015-10-08 15:17:39.200,SPADES_2,TAS1E23150139,DH,1.009705061,0.015092083,1.156400080,0.000000000,0.001949318,0.675023092,0.222275661,1.000000000,0.000976562,0.000000000,2.409521016,2.090267387,1.106900855,0.078145092,0.042854344,0.051866455
2015-10-08 15:17:39.200,2015-10-08 15:17:52.000,SPADES_2,TAS1E23150139,DH,1.016050570,0.004988229,1.037597318,0.000000000,0.001949318,0.638111716,0.045460219,1.000000000,0.000976562,0.000000000,2.486837331,2.107170753,1.233037275,0.004694070,0.006216047,0.015625181
2015-10-08 15:17:52.000,2015-10-08 15:18:04.800,SPADES_2,TAS1E23150139,DH,1.013003068,0.019220530,1.109979560,0.000000000,0.001949318,0.655683473,0.195136338,1.000000000,0.000976562,0.000000000,2.477445654,2.102283655,1.209067107,0.017749919,0.026462764,0.018168023
2015-10-08 15:18:04.800,2015-10-08 15:18:17.600,SPADES_2,TAS1E23150139,DH,1.015445404,0.004316096,1.029140037,0.000000000,0.001949318,0.669116842,0.035741956,1.000000000,0.000976562,0.000000000,2.482331147,2.110875851,1.230946359,0.007360841,0.001878220,0.009712507
2015-10-08 15:18:17.600,2015-10-08 15:18:30.400,SPADES_2,TAS1E23150139,DH,1.016117169,0.003358458,1.027560946,0.000000000,0.001949318,0.803279416,0.030571992,1.000000000,0.000976562,0.000000000,2.484124063,2.110298416,1.233673189,0.001797830,0.000718122,0.002914177
2015-10-08 15:18:30.400,2015-10-08 15:18:43.200,SPADES_2,TAS1E23150139,DH,1.015289494,0.004593166,1.055796392,0.000000000,0.001949318,0.642258785,0.066496397,1.000000000,0.000976562,0.000000000,2.488357144,2.109859263,1.239402105,0.005714978,0.002025327,0.006067611
2015-10-08 15:18:43.200,2015-10-08 15:18:56.000,SPADES_2,TAS1E23150139,DH,1.015038630,0.008278929,1.053332638,0.000000000,0.001949318,0.179385439,0.074743527,1.000000000,0.000976562,0.000000000,2.492975069,2.107217079,1.242995020,0.008183432,0.006018095,0.008743787
2015-10-08 15:18:56.000,2015-10-08 15:19:08.800,SPADES_2,TAS1E23150139,DH,1.015054089,0.007684106,1.047108366,0.000000000,0.001949318,0.195976109,0.058714242,1.000000000,0.000976562,0.000000000,2.493294135,2.109688894,1.246966244,0.006624565,0.003440516,0.005550859
2015-10-08 15:19:08.800,2015-10-08 15:19:21.600,SPADES_2,TAS1E23150139,DH,1.014857497,0.008492568,1.049036085,0.000000000,0.001949318,0.552537132,0.071549939,1.000000000,0.000976562,0.000000000,2.492536545,2.106512935,1.242955561,0.003861311,0.008113958,0.009266446
2015-10-08 15:19:21.600,2015-10-08 15:19:34.400,SPADES_2,TAS1E23150139,DH,1.011810613,0.034888978,1.289283678,0.000000000,0.001949318,0.470099396,0.554755126,1.000000000,0.000976562,0.000000000,2.495147533,2.106150573,1.212651502,0.577706578,0.416852097,0.239918326
2015-10-08 15:19:34.400,2015-10-08 15:19:47.200,SPADES_2,TAS1E23150139,DH,0.999452985,0.003580372,1.015391251,0.000000000,0.001949318,0.735737094,0.044421072,1.000000000,0.000976562,0.000000000,1.700547401,2.476987936,0.923382886,0.002655192,0.007291542,0.007597885
2015-10-08 15:19:47.200,2015-10-08 15:20:00.000,SPADES_2,TAS1E23150139,DH,0.998972800,0.003125920,1.014681391,0.000000000,0.001949318,0.796047390,0.032659511,1.000000000,0.000976562,0.000000000,1.703656394,2.469239008,0.916519873,0.001045114,0.004083354,0.003852545
2015-10-08 15:20:00.000,2015-10-08 15:20:12.800,SPADES_2,TAS1E23150139,DH,1.006847382,0.096556981,1.801936369,2.421875000,0.030579123,0.563753654,1.307186317,1.000000000,0.000976562,0.000000000,1.644463507,2.520059520,0.963206848,0.459373800,0.357659122,0.214617405
2015-10-08 15:20:12.800,2015-10-08 15:20:25.600,SPADES_2,TAS1E23150139,DH,1.006629206,0.014801989,1.119527204,0.000000000,0.001949318,0.770122863,0.222143219,1.000000000,0.000976562,0.000000000,2.029146863,2.319535123,0.947361651,0.083574346,0.037933085,0.027084925
2015-10-08 15:20:25.600,2015-10-08 15:20:38.400,SPADES_2,TAS1E23150139,DH,1.007537156,0.002762143,1.015913985,0.000000000,0.001949318,0.844320593,0.017700151,1.000000000,0.000976562,0.000000000,2.043480557,2.313123362,0.952710220,0.001114535,0.000839221,0.001729699
2015-10-08 15:20:38.400,2015-10-08 15:20:51.200,SPADES_2,TAS1E23150139,DH,1.007651016,0.003003982,1.016995357,0.000000000,0.001949318,0.832717600,0.019277628,1.000000000,0.000976562,0.000000000,2.042807640,2.312523010,0.951546036,0.000500463,0.000442288,0.000057830
2015-10-08 15:20:51.200,2015-10-08 15:21:04.000,SPADES_2,TAS1E23150139,DH,1.007867495,0.002662052,1.017079807,0.000000000,0.001949318,0.820591680,0.018382185,1.000000000,0.000976562,0.000000000,2.043311678,2.312775021,0.952203973,0.000668535,0.000987439,0.001340398
2015-10-08 15:21:04.000,2015-10-08 15:21:16.800,SPADES_2,TAS1E23150139,DH,1.006630916,0.009820827,1.059789118,0.000000000,0.001949318,0.705127352,0.105804630,1.000000000,0.000976562,0.000000000,2.038961357,2.320086956,0.951293108,0.046335560,0.018199450,0.028914013
2015-10-08 15:21:16.800,2015-10-08 15:21:29.600,SPADES_2,TAS1E23150139,DH,1.005334293,0.011355291,1.052687803,0.000000000,0.001949318,0.987869223,0.089687537,1.000000000,0.000976562,0.000000000,2.030024584,2.328655771,0.957069276,0.005819377,0.001937104,0.004209788
2015-10-08 15:21:29.600,2015-10-08 15:21:42.400,SPADES_2,TAS1E23150139,DH,1.004830602,0.009378520,1.062570898,0.000000000,0.001949318,0.977078767,0.104172502,1.000000000,0.000976562,0.000000000,2.027434978,2.328874604,0.955129549,0.002865481,0.002275363,0.003256629
2015-10-08 15:21:42.400,2015-10-08 15:21:55.200,SPADES_2,TAS1E23150139,DH,1.003379598,0.002220361,1.012302249,0.000000000,0.001949318,0.711700158,0.017377946,1.000000000,0.000976562,0.000000000,2.024460235,2.329724973,0.954013434,0.001797920,0.000593751,0.001249975
2015-10-08 15:21:55.200,2015-10-08 15:22:08.000,SPADES_2,TAS1E23150139,DH,1.003031373,0.002191251,1.011706585,0.000000000,0.001949318,0.753563819,0.015097017,1.000000000,0.000976562,0.000000000,2.023800116,2.329862052,0.953856643,0.000479860,0.000416686,0.000159726
2015-10-08 15:22:08.000,2015-10-08 15:22:20.800,SPADES_2,TAS1E23150139,DH,1.002265855,0.090278302,1.330850936,1.250000000,0.046478244,0.335396483,0.909970506,1.000000000,0.000976562,0.000000000,1.436108826,2.590701456,1.197209334,0.899641614,0.377799250,0.521266681
2015-10-08 15:22:20.800,2015-10-08 15:22:33.600,SPADES_2,TAS1E23150139,DH,1.015609889,0.162298275,1.841451403,3.281250000,0.045131230,0.626335129,1.361373653,1.000000000,0.000976562,0.000000000,1.149860783,2.714635179,1.508710032,0.072656199,0.051509208,0.113509560
2015-10-08 15:22:33.600,2015-10-08 15:22:46.400,SPADES_2,TAS1E23150139,DH,1.005901880,0.114629634,2.049540022,0.859375000,0.054159708,0.576256486,1.541185767,1.000000000,0.000976562,0.000000000,1.288668677,2.743295379,1.279311639,0.091205825,0.287606512,0.553013261
2015-10-08 15:22:46.400,2015-10-08 15:22:59.200,SPADES_2,TAS1E23150139,DH,0.989115532,0.020229094,1.058900899,0.000000000,0.001949318,0.462960006,0.192845655,1.000000000,0.000976562,0.000000000,1.392477627,2.371053382,0.831900197,0.078713619,0.063511752,0.064449716
2015-10-08 15:22:59.200,2015-10-08 15:23:12.000,SPADES_2,TAS1E23150139,DH,0.997015832,0.027193533,1.162239359,0.000000000,0.001949318,0.445809411,0.250229735,1.000000000,0.000976562,0.000000000,1.415683216,2.570519802,1.024200385,0.229302441,0.120317443,0.160122237
2015-10-08 15:23:12.000,2015-10-08 15:23:24.800,SPADES_2,TAS1E23150139,DH,1.011684915,0.151848893,1.679654682,1.093750000,0.108694132,0.445817076,1.122078365,1.000000000,0.000976562,0.000000000,1.368289989,2.769478864,1.250667566,0.081939138,0.313817508,0.322654277
2015-10-08 15:23:24.800,2015-10-08 15:23:37.600,SPADES_2,TAS1E23150139,DH,1.002958703,0.082076101,1.284949600,0.781250000,0.180849605,0.439739059,0.477675160,1.000000000,0.000976562,0.000000000,1.405729654,2.750565167,1.219757203,0.021699833,0.042879419,0.058207698
2015-10-08 15:23:37.600,2015-10-08 15:23:50.400,SPADES_2,TAS1E23150139,DH,1.010153926,0.097444338,1.308872329,1.796875000,0.177302724,0.358138033,0.569203745,1.000000000,0.000976562,0.000000000,1.435660665,2.770442406,1.236330843,0.041854980,0.028403974,0.028900909
2015-10-08 15:23:50.400,2015-10-08 15:24:03.200,SPADES_2,TAS1E23150139,DH,1.004807922,0.092829697,1.277844538,0.937500000,0.227419279,0.280958720,0.554906037,1.000000000,0.000976562,0.000000000,1.432164544,2.747265569,1.204726138,0.019775286,0.038394890,0.033557872
2015-10-08 15:24:03.200,2015-10-08 15:24:16.000,SPADES_2,TAS1E23150139,DH,1.005485560,0.080495120,1.266378088,0.859375000,0.219032535,0.404940901,0.448498602,1.000000000,0.000976562,0.000000000,1.433154692,2.757166096,1.218710634,0.038323489,0.039656604,0.034945931
2015-10-08 15:24:16.000,2015-10-08 15:24:28.800,SPADES_2,TAS1E23150139,DH,1.007653498,0.091025003,1.378713081,0.937500000,0.092650376,0.614405137,0.608714745,1.000000000,0.000976562,0.000000000,1.452661303,2.770885769,1.223488123,0.046281616,0.071028533,0.082662020
2015-10-08 15:24:28.800,2015-10-08 15:24:41.600,SPADES_2,TAS1E23150139,DH,1.007689511,0.087644428,1.430318052,0.859375000,0.187038984,0.475823785,0.653817004,1.000000000,0.000976562,0.000000000,1.446566425,2.783837451,1.235171436,0.030010189,0.011718977,0.020451617
2015-10-08 15:24:41.600,2015-10-08 15:24:54.400,SPADES_2,TAS1E23150139,DH,1.005307085,0.096204902,1.297376195,0.937500000,0.262442210,0.286323178,0.559994102,1.000000000,0.000976562,0.000000000,1.419219763,2.764483466,1.227942043,0.023608801,0.004568408,0.015852780
2015-10-08 15:24:54.400,2015-10-08 15:25:07.200,SPADES_2,TAS1E23150139,DH,1.010565499,0.119198588,2.294155874,1.718750000,0.071108103,0.313046392,1.754372639,1.000000000,0.000976562,0.000000000,1.354183574,2.809998482,1.357646042,0.130768988,0.102707643,0.331410002
2015-10-08 15:25:07.200,2015-10-08 15:25:20.000,SPADES_2,TAS1E23150139,DH,1.018795848,0.208291642,2.274578087,2.500000000,0.060660961,0.459349694,1.893732753,1.000000000,0.000976562,0.000000000,1.173629736,2.735788609,1.495387629,0.057423411,0.051122695,0.036012357
2015-10-08 15:25:20.000,2015-10-08 15:25:32.800,SPADES_2,TAS1E23150139,DH,0.999808128,0.031189072,1.173065141,0.000000000,0.001949318,0.632518806,0.322134342,1.000000000,0.000976562,0.000000000,1.159747358,2.724407252,1.513725361,0.081393018,0.078051008,0.038472968
2015-10-08 15:25:32.800,2015-10-08 15:25:45.600,SPADES_2,TAS1E23150139,DH,0.998078955,0.055573595,1.278103131,1.796875000,0.120654908,0.383970090,0.429896775,1.000000000,0.000976562,0.000000000,1.085216448,2.650791888,1.506423594,0.022541079,0.018891864,0.023990164
2015-10-08 15:25:45.600,2015-10-08 15:25:58.400,SPADES_2,TAS1E23150139,DH,0.998236250,0.069570749,1.390621624,1.953125000,0.067323119,0.512116303,0.688455317,1.000000000,0.000976562,0.000000000,1.092204339,2.656252903,1.505619019,0.034376299,0.031122665,0.034238712
2015-10-08 15:25:58.400,2015-10-08 15:26:11.200,SPADES_2,TAS1E23150139,DH,0.997659002,0.063960871,1.282116570,1.875000000,0.069416883,0.583504928,0.517753977,1.000000000,0.000976562,0.000000000,1.069714972,2.636415763,1.511586188,0.055882803,0.054025040,0.011132060
2015-10-08 15:26:11.200,2015-10-08 15:26:24.000,SPADES_2,TAS1E23150139,DH,0.998600703,0.067830503,1.231051631,1.328125000,0.050170593,0.583844195,0.443299115,1.000000000,0.000976562,0.000000000,1.079452948,2.645814643,1.510058327,0.055312054,0.052269802,0.017087058
2015-10-08 15:26:24.000,2015-10-08 15:26:36.800,SPADES_2,TAS1E23150139,DH,0.998515145,0.079891297,1.339746242,1.953125000,0.058753679,0.481988142,0.615521968,1.000000000,0.000976562,0.000000000,1.102640473,2.666423044,1.487407695,0.036018179,0.031332829,0.036224192
2015-10-08 15:26:36.800,2015-10-08 15:26:49.600,SPADES_2,TAS1E23150139,DH,0.998357226,0.072146150,1.316173383,2.031250000,0.069587559,0.490017334,0.577816235,1.000000000,0.000976562,0.000000000,1.098167885,2.660570224,1.490675425,0.028252271,0.024465436,0.026216725
2015-10-08 15:26:49.600,2015-10-08 15:27:02.400,SPADES_2,TAS1E23150139,DH,1.000244873,0.090665399,1.419773535,6.484375000,0.065119630,0.582235500,0.780221809,1.000000000,0.000976562,0.000000000,1.096686687,2.662188349,1.505109935,0.045379447,0.039612979,0.030767993
2015-10-08 15:27:02.400,2015-10-08 15:27:15.200,SPADES_2,TAS1E23150139,DH,1.005417656,0.141503270,1.765145237,2.187500000,0.116489894,0.645617513,1.206553352,1.000000000,0.000976562,0.000000000,1.111903051,2.676519577,1.500524390,0.029875753,0.030272322,0.003865020
2015-10-08 15:27:15.200,2015-10-08 15:27:28.000,SPADES_2,TAS1E23150139,DH,1.005784447,0.143953941,1.789944261,1.406250000,0.100964772,0.667987160,1.190280455,1.000000000,0.000976562,0.000000000,1.088206582,2.653738896,1.502828419,0.031376548,0.026583502,0.029211706
2015-10-08 15:27:28.000,2015-10-08 15:27:40.800,SPADES_2,TAS1E23150139,DH,1.004257065,0.137618105,1.641962844,2.109375000,0.126512855,0.607633391,1.067051174,1.000000000,0.000976562,0.000000000,1.080283813,2.645250012,1.499404035,0.016179946,0.012274027,0.024939359
2015-10-08 15:27:40.800,2015-10-08 15:27:53.600,SPADES_2,TAS1E23150139,DH,1.003149525,0.146398715,1.846106366,5.000000000,0.050523622,0.703403977,1.288389273,1.000000000,0.000976562,0.000000000,1.084230200,2.648484492,1.487558419,0.020668035,0.020898435,0.023010352
2015-10-08 15:27:53.600,2015-10-08 15:28:06.400,SPADES_2,TAS1E23150139,DH,1.004730619,0.136766371,1.679726868,1.406250000,0.120219836,0.595411134,1.096510357,1.000000000,0.000976562,0.000000000,1.084965592,2.649947065,1.496778529,0.028445141,0.027291516,0.013629126
2015-10-08 15:28:06.400,2015-10-08 15:28:19.200,SPADES_2,TAS1E23150139,DH,1.005187560,0.142621163,1.688870247,2.109375000,0.145509363,0.586532427,1.125601954,1.000000000,0.000976562,0.000000000,1.069667028,2.635302648,1.497916296,0.023398984,0.024621872,0.022017953
2015-10-08 15:28:19.200,2015-10-08 15:28:32.000,SPADES_2,TAS1E23150139,DH,1.003303531,0.145751352,1.722740037,2.187500000,0.130739954,0.483015201,1.147250822,1.000000000,0.000976562,0.000000000,1.072357463,2.638121984,1.506004837,0.026981824,0.023019531,0.023430509
2015-10-08 15:28:32.000,2015-10-08 15:28:44.800,SPADES_2,TAS1E23150139,DH,1.006714710,0.156813754,1.818384423,2.265625000,0.129040059,0.548627427,1.269178849,1.000000000,0.000976562,0.000000000,1.076653003,2.642290685,1.507377219,0.024272943,0.022561359,0.015132956
2015-10-08 15:28:44.800,2015-10-08 15:28:57.600,SPADES_2,TAS1E23150139,DH,1.007567624,0.155794629,1.737006559,1.484375000,0.137514141,0.523996331,1.201851398,1.000000000,0.000976562,0.000000000,1.089435599,2.654500400,1.502177671,0.022829366,0.017516532,0.033746747
2015-10-08 15:28:57.600,2015-10-08 15:29:10.400,SPADES_2,TAS1E23150139,DH,1.004084623,0.130381769,1.537566795,1.484375000,0.117023870,0.460694936,0.936678464,1.000000000,0.000976562,0.000000000,1.094048642,2.658194858,1.500135882,0.013141054,0.009901236,0.027078259
2015-10-08 15:29:10.400,2015-10-08 15:29:23.200,SPADES_2,TAS1E23150139,DH,1.002864493,0.045068787,1.404954381,2.500000000,0.046474632,0.388848555,0.573269634,1.000000000,0.000976562,0.000000000,1.238953737,2.784533953,1.465833455,0.074080306,0.097949000,0.125608931
2015-10-08 15:29:23.200,2015-10-08 15:29:36.000,SPADES_2,TAS1E23150139,DH,1.009317832,0.138304457,1.676531791,1.640625000,0.093818736,0.430557735,1.126431863,1.000000000,0.000976562,0.000000000,1.195226584,2.753503758,1.489992278,0.070600908,0.073986003,0.046422095
2015-10-08 15:29:36.000,2015-10-08 15:29:48.800,SPADES_2,TAS1E23150139,DH,1.040780331,0.321510391,1.958708103,2.031250000,0.409530263,0.211801495,1.628873147,1.000000000,0.000976562,0.000000000,1.204243493,2.760780458,1.481904746,0.026760712,0.026372302,0.019943151
